lon lat veast_eu vnorth_eu vup_itrf14 seast snorth sup covassumed0 covassumed0 covassumed0 sta
101.56795 25.34890 4.09102 -10.11469 -1.93589 1.08284 0.73928 2.50501 0 0 0 h351
101.66323 24.42837 0.72206 -10.28354 -1.30317 0.92972 1.15611 1.87068 0 0 0 h352
102.19102 24.39113 1.39004 -10.47951 -0.63794 1.05762 0.89812 1.93281 0 0 0 h353
101.87769 24.97805 1.67644 -11.49671 -2.47402 1.38704 1.07090 3.19855 0 0 0 h356
102.20023 25.61781 5.36810 -11.56506 -0.62303 1.30295 1.17286 2.43735 0 0 0 h362
102.22466 23.94790 1.09931 -8.46627 -0.61552 0.90845 0.99058 1.38913 0 0 0 h364
102.45824 23.36600 4.05437 -5.44391 -0.93232 1.19491 0.80841 1.38983 0 0 0 h370
102.56896 24.67663 2.98446 -10.79240 0.50814 1.09024 0.76151 1.95292 0 0 0 h374
102.65500 28.46000 8.63027 -5.92798 0.70000 1.71074 1.39815 0.42535 0 0 0 h378
102.82860 24.46835 3.50885 -8.84794 -1.95618 1.45059 0.97397 2.79236 0 0 0 h380
102.82876 23.91607 3.57091 -5.39161 -0.73367 1.10137 0.99041 2.36479 0 0 0 h381
102.97970 24.15221 4.37328 -5.53306 1.52995 1.51402 0.83818 1.37190 0 0 0 h385
103.01600 28.12100 7.16844 -5.57980 0.10000 1.98929 1.46519 0.50092 0 0 0 h386
103.14257 24.89572 4.43079 -6.02624 -0.35867 1.19826 1.49357 2.36019 0 0 0 h390
101.36795 23.29142 0.86967 -9.16302 -0.89893 1.42759 0.93330 1.31605 0 0 0 hb08
103.12828 23.14086 5.39877 -3.14112 0.39971 0.95727 0.62403 0.74486 0 0 0 hb10
96.40649 31.49493 21.62944 1.50555 -2.92326 1.06119 0.97850 5.08955 0 0 0 j390
98.59200 31.87100 21.15006 -1.67751 0.00000 1.97290 0.91616 0.50092 0 0 0 j421
97.40263 28.99161 12.70028 -4.22787 4.31067 1.24445 1.79168 2.74877 0 0 0 j422
112.56351 40.89174 2.15553 -1.19341 1.70439 0.77898 0.64482 0.75788 0 0 0 a002
112.48025 40.52947 2.41516 -1.01694 0.95391 0.77214 0.64327 0.95083 0 0 0 a003
112.35402 40.17059 2.99078 -1.51748 2.00343 0.67806 0.64781 0.73999 0 0 0 a004
113.21259 40.78723 2.22740 -1.24715 1.37425 0.71834 0.64863 0.77588 0 0 0 a006
113.19604 40.44688 2.86917 -1.37758 0.46380 0.72294 0.65620 0.75788 0 0 0 a007
112.72712 40.01607 3.68331 -1.59342 2.87322 0.69614 0.73996 0.84876 0 0 0 a008
113.98892 41.10458 2.08008 -1.22098 1.28468 0.75622 0.63880 0.66097 0 0 0 a010
113.75750 40.37179 2.64937 -1.47429 -1.86630 0.88673 0.68254 0.74892 0 0 0 a012
113.65876 40.03704 3.31880 -1.71478 2.19325 0.68838 0.70286 0.67830 0 0 0 a013
114.21803 40.70813 2.28283 -1.55110 1.48415 0.73056 0.64851 0.74892 0 0 0 a015
114.79936 40.85416 1.97684 -1.43651 1.26434 0.73303 0.63959 0.57696 0 0 0 a019
114.67627 40.23437 3.00635 -1.70892 1.49351 0.76075 0.65116 0.68701 0 0 0 a022
114.94949 40.09260 2.62105 -2.05513 0.87332 0.75771 0.68645 0.73999 0 0 0 a023
112.83566 39.18194 3.57034 -1.69808 2.53209 0.79383 0.81570 0.60999 0 0 0 a026
112.80108 38.99070 3.58189 -1.98946 0.93183 0.69442 0.64100 0.63528 0 0 0 a027
112.76697 38.73152 3.64154 -1.90403 0.75147 0.67273 0.66408 0.77588 0 0 0 a028
112.69326 38.40136 3.86093 -2.08089 1.00102 0.68802 0.65088 0.70455 0 0 0 a029
113.27690 39.57838 3.21223 -1.78142 2.36263 0.69219 0.75689 0.66962 0 0 0 a031
113.19217 39.18285 3.41054 -2.19626 1.61209 0.75202 0.77711 0.66962 0 0 0 a032
113.65722 39.05507 3.38599 -1.89141 1.91192 0.67082 0.70385 0.71336 0 0 0 a033
112.96930 38.44339 2.91701 -1.79437 -12.23892 0.71221 0.78848 0.80305 0 0 0 a035
113.64353 39.72344 3.32794 -1.59651 2.09283 0.64951 0.68343 0.65237 0 0 0 a036
113.80519 39.56895 3.23265 -1.69753 2.26262 0.71591 0.70719 0.63528 0 0 0 a037
113.64216 38.77502 3.15806 -2.11481 2.73153 0.66901 0.69404 0.63528 0 0 0 a040
114.22326 39.76607 3.22940 -1.63273 1.03288 0.67852 0.66158 0.76687 0 0 0 a041
114.22593 39.42467 3.26252 -1.78233 -0.25758 0.69588 0.73142 0.75788 0 0 0 a042
114.22845 38.87602 3.44531 -1.84439 2.22167 0.73381 0.70787 0.66962 0 0 0 a043
114.12209 38.57738 3.28931 -1.84469 2.52126 0.67148 0.65295 0.61837 0 0 0 a044
114.58215 39.83876 2.86471 -1.48608 1.39298 0.71015 0.82689 1.01665 0 0 0 a046
114.58257 38.82631 3.51687 -1.94349 2.98160 0.71010 0.74491 0.66097 0 0 0 a050
114.92904 38.76987 3.68434 -1.77147 5.08153 0.80805 0.70119 0.69576 0 0 0 a052
114.39856 37.87188 3.58714 -1.86049 3.98029 0.96535 0.82567 1.13066 0 0 0 c013
113.93902 38.34448 3.43035 -2.08708 3.24094 0.90464 0.66198 0.75788 0 0 0 c014
114.17837 38.21649 3.20158 -2.43235 3.84076 0.78080 0.68453 0.78491 0 0 0 c015
114.53653 35.56668 3.85721 -3.49641 -0.59296 0.87367 0.78207 0.77588 0 0 0 c038
113.79180 36.01043 4.25356 -2.29849 0.80767 0.80349 0.71908 0.98838 0 0 0 c041
113.44100 36.20646 4.18496 -2.00672 2.23795 0.78734 0.79176 0.87641 0 0 0 c042
114.17398 35.16962 4.45105 -3.51678 -1.22353 0.88618 0.67647 0.97897 0 0 0 c046
114.36102 34.75090 4.40582 -2.02592 -3.09413 0.85378 0.91041 0.95083 0 0 0 c050
114.34518 33.02616 4.72796 -2.04871 -0.10665 0.78970 0.70595 1.02610 0 0 0 c056
114.07372 32.09902 4.53267 -2.59613 -5.59802 0.79999 0.75443 1.26506 0 0 0 c062
112.35069 32.53828 5.83461 -2.72965 -2.27737 0.81865 0.70915 0.96958 0 0 0 c063
110.94550 41.31412 2.04339 -1.36906 -2.97505 0.74336 0.69696 0.85795 0 0 0 d001
111.40517 41.08690 1.94176 -1.28546 -0.51535 0.69586 0.66397 0.83041 0 0 0 d002
110.05961 41.02958 2.16868 -1.33425 -1.50542 0.74994 0.68152 0.83958 0 0 0 d003
111.67667 40.85884 1.61753 -0.95379 -1.42565 0.76116 0.65877 0.76687 0 0 0 d004
111.15563 40.72190 2.21164 -1.83875 -2.61583 0.68681 0.67186 0.97897 0 0 0 d005
110.79182 39.77125 2.84304 -1.79802 2.63289 0.83802 0.66633 1.47837 0 0 0 d011
112.25527 39.60862 3.36109 -1.58345 2.85267 0.69080 0.72212 0.69576 0 0 0 d012
111.52286 39.41716 3.23269 -1.69771 0.09241 0.70079 0.66525 0.88566 0 0 0 d013
113.33080 38.28733 3.52174 -2.10651 2.00086 0.70213 0.69576 0.67830 0 0 0 d015
113.15342 37.90830 3.68044 -2.46426 4.76034 0.79768 0.88217 0.93214 0 0 0 d016
112.60288 37.99921 3.76377 -1.96137 -1.71954 0.67173 0.64573 0.69576 0 0 0 d017
112.47460 37.24974 3.87328 -2.09978 2.45942 0.71524 0.64555 0.74892 0 0 0 d019
111.76730 37.16377 3.76489 -1.78622 -5.58070 0.83521 0.71289 0.99779 0 0 0 d022
111.80479 36.86227 4.54317 -2.06417 0.98888 0.72267 0.64281 0.69576 0 0 0 d024
112.20272 35.69652 4.37633 -2.61175 1.83722 0.69930 0.82194 0.69576 0 0 0 d031
111.32602 35.54752 4.61828 -1.75938 1.98701 0.70886 0.68351 0.72221 0 0 0 d032
111.67174 35.28717 4.58936 -2.22062 0.94664 0.75666 0.76369 0.73109 0 0 0 d034
106.98000 41.42700 2.36222 -1.61141 0.20000 0.81879 0.75686 0.50092 0 0 0 d042
109.62600 34.98900 4.59740 -2.75238 4.30000 0.84398 0.78519 0.67151 0 0 0 d068
108.91400 34.55300 4.52333 -2.60808 -0.20000 0.99603 0.79278 0.85494 0 0 0 d071
111.97195 43.65636 1.48802 -1.07539 2.04799 0.81002 0.71751 0.50635 0 0 0 e064
112.10816 31.90533 5.24412 -2.34613 -1.54831 0.77346 0.83965 0.90420 0 0 0 f029
110.36744 31.01649 5.55990 -3.25510 -2.49965 1.11267 1.15545 2.11662 0 0 0 f031
113.16834 29.38583 4.38753 -2.95063 1.25788 1.24732 0.88052 0.86717 0 0 0 f033
111.56311 22.78568 4.80619 -2.44528 -1.54252 1.12506 1.01567 0.69576 0 0 0 f047
109.04881 32.69356 5.03848 -2.07934 0.73286 0.94467 0.90389 0.85795 0 0 0 f055
107.81957 22.32565 5.67474 -2.39329 -2.16124 1.21680 0.95599 1.05020 0 0 0 f062
109.12100 21.03000 4.51598 -1.98943 -1.20000 1.02718 1.13146 0.50092 0 0 0 f065
87.51517 47.13415 1.10095 5.28208 0.40096 0.70315 1.20354 0.82581 0 0 0 i012
85.87002 47.43570 0.36814 4.02702 0.10758 0.84460 0.96309 0.96462 0 0 0 i014
90.34275 46.68262 1.65837 4.45397 0.59175 0.80015 0.82212 0.68701 0 0 0 i015
89.00492 44.92233 1.07543 4.76214 2.56863 0.71420 0.83034 1.00411 0 0 0 i019
87.93883 44.15167 2.05624 6.87904 -3.41417 0.87140 0.89556 1.26438 0 0 0 i021
81.03190 44.96812 0.08586 3.91302 -1.59035 0.70895 0.67227 0.98838 0 0 0 i040
82.12806 44.90013 0.86165 5.23095 0.05435 0.66112 0.71105 0.86199 0 0 0 i041
84.86712 44.35190 2.71093 6.61322 0.22839 0.95174 0.91808 0.96545 0 0 0 i044
99.22221 35.35854 10.16358 5.96156 -4.09326 1.16607 0.79244 0.73109 0 0 0 j407
113.32200 38.74500 3.30427 -2.21224 1.92149 0.69709 0.64380 0.65237 0 0 0 a034
111.70892 41.51592 2.00759 -1.22597 0.23522 0.86332 0.65839 0.42378 0 0 0 e065
106.91700 39.16600 3.74099 -1.79697 0.90000 0.77291 0.74583 0.42535 0 0 0 d365
105.38700 38.76500 4.21068 0.06540 0.70000 0.78453 0.65703 0.36184 0 0 0 d368
106.30601 36.43281 4.94115 -1.93040 0.32538 0.63363 0.51018 1.79058 0 0 0 g350
100.77464 38.33522 4.34527 2.13814 -0.05811 0.45430 0.49182 1.14269 0 0 0 g327
99.41121 37.61840 8.47634 2.97766 -0.84875 0.44006 0.55340 1.52930 0 0 0 g336
31.60243 40.73479 -12.40048 0.64174 1.66000 0.64883 0.60995 0.91631 0 0 0 bol1
10.67552 46.36341 0.17751 -0.17580 1.60671 1.14217 1.19291 1.07143 0 0 0 pejo
71.61593 36.72932 -9.42236 14.52372 2.91856 1.22684 1.47406 3.79871 0 0 0 rin0
105.90500 34.48450 6.55913 -2.09968 -2.21075 0.69104 0.67654 2.52842 0 0 0 gsts
81.85607 30.71632 3.38668 20.81592 1.24813 0.55794 0.43513 1.10479 0 0 0 j320
82.19193 32.24259 2.66639 19.13329 0.75984 0.55493 0.53491 1.01513 0 0 0 j322
83.32531 32.41099 5.95521 19.85413 0.56677 1.05499 1.08874 1.57543 0 0 0 j327
85.69268 29.96108 8.46790 23.19228 -0.48050 1.20492 0.59232 1.76492 0 0 0 j338
86.85606 47.69484 1.22891 4.63930 -0.41286 0.53266 0.57179 0.73983 0 0 0 xjbe
24.91261 34.98083 -15.95018 -28.63517 -1.11382 0.70855 0.86143 1.13400 0 0 0 akyr
24.09599 35.21797 -16.31542 -25.40178 0.59212 0.87583 0.79150 1.24162 0 0 0 anop
25.14150 35.32413 -16.73300 -27.20319 -1.34183 0.88780 0.74403 1.15127 0 0 0 hera
23.38605 37.56104 -17.37111 -26.95500 -1.21639 0.74405 0.94840 1.25835 0 0 0 mena
25.35708 36.35765 -17.46767 -27.87861 0.84599 0.77272 0.88342 1.35545 0 0 0 sntr
21.89926 37.43044 -19.17292 -27.06896 0.38654 0.88862 0.98001 1.67468 0 0 0 vass
23.55526 41.07429 0.17244 -3.88186 -3.19544 1.04476 1.17588 2.48856 0 0 0 teis
18.34627 39.83439 0.61930 3.84333 0.28960 0.72522 0.73338 1.20262 0 0 0 casr
16.68721 40.36463 0.10437 4.24511 -0.27276 0.76411 0.94440 1.44068 0 0 0 mnia
93.42500 38.53300 5.96597 6.03753 1.29198 0.68626 0.69060 0.87783 0 0 0 g323
93.62019 36.74587 7.07393 8.78695 -1.87539 0.75407 0.79552 1.52492 0 0 0 g346
94.32700 39.61550 3.00756 4.52565 1.47552 1.21831 0.50889 0.64824 0 0 0 g311
94.31100 39.15800 5.62456 4.99256 0.70000 0.44782 0.46683 0.36184 0 0 0 g314
83.15905 38.25744 -2.31238 13.12257 0.36082 1.00651 1.80914 3.23734 0 0 0 i065
82.69600 37.04600 -3.17927 13.84063 0.40000 0.91417 1.14277 0.36184 0 0 0 i067
79.96400 37.09800 -3.93438 15.99964 2.20000 1.05479 1.00046 0.85494 0 0 0 i087
79.99011 36.39937 -3.82255 17.31516 0.78085 1.14799 0.53936 0.74805 0 0 0 i418
95.23124 35.73964 11.58402 9.21929 -0.81595 0.52769 0.50403 1.42226 0 0 0 j385
96.41604 35.72658 11.22756 8.51966 0.57525 0.62655 0.55380 0.58632 0 0 0 j391
97.95916 35.50105 12.35654 7.36946 -0.49113 0.57129 0.45881 1.39730 0 0 0 j401
93.05200 35.08800 21.46324 8.54086 1.30000 3.37934 1.15681 0.36184 0 0 0 jb51
15.94236 40.78666 0.73502 4.38848 0.10342 0.92381 0.94170 1.10476 0 0 0 acer
5.37193 49.18419 -0.18419 0.13871 0.18686 1.22461 1.19060 1.49926 0 0 0 bvsm
14.70378 36.79194 -1.51112 4.26186 -0.36773 0.98748 1.01932 1.16539 0 0 0 hsci
15.12710 41.70604 0.76039 3.78630 -0.46335 0.94299 1.05198 1.18547 0 0 0 mela
12.58432 38.00817 -0.96029 2.91377 0.12046 1.11350 1.12341 1.12407 0 0 0 milo
16.06079 40.53198 0.58164 4.06158 0.89057 0.94871 0.93157 1.20589 0 0 0 ptrp
15.74386 41.75461 0.99046 4.18317 0.24280 0.96293 1.02002 1.02342 0 0 0 sgrt
9.49456 40.91146 -0.09004 0.39351 -0.72728 1.02122 1.00998 1.07819 0 0 0 golb
8.76955 40.26918 -0.46137 0.66021 0.58572 1.04217 1.20262 1.64166 0 0 0 maco
14.86010 42.01048 1.35645 3.06090 0.23449 1.18045 1.25560 1.86558 0 0 0 pet0
12.42150 41.90463 -0.83175 0.52270 0.54974 1.02482 1.18573 2.13368 0 0 0 roan
15.28200 37.07600 -1.63453 4.53341 -0.97182 1.09407 1.08991 1.26352 0 0 0 sir0
9.85463 46.16997 -0.15505 0.27168 1.01685 0.80396 0.86703 1.05723 0 0 0 sonp
15.81043 40.96555 0.91290 4.54129 0.37934 1.01564 1.13085 1.00362 0 0 0 veno
103.29170 26.40830 7.10927 -5.78069 -0.23883 1.38060 0.82349 0.89279 0 0 0 ynhz
102.51742 25.23720 3.93534 -11.51597 1.89141 1.41236 1.07218 0.75788 0 0 0 h134
102.07082 25.15525 2.68401 -11.60108 0.20128 0.98549 1.02418 0.84876 0 0 0 h135
101.26500 25.21300 2.19558 -10.10212 2.20000 2.56625 2.19702 0.50092 0 0 0 h137
100.11062 23.59840 -2.21875 -8.91722 -0.15121 1.53419 1.33048 2.03767 0 0 0 h163
102.40137 22.99638 4.46929 -5.60925 -3.02218 1.26674 1.01167 0.60165 0 0 0 h167
103.69350 22.98226 4.86042 -2.88217 0.12780 0.87475 0.93770 1.08300 0 0 0 h170
99.66734 30.29423 15.67623 -9.00993 1.10926 1.16749 1.52497 1.06400 0 0 0 h184
104.93500 34.00900 7.27260 -0.94686 0.50000 1.43452 1.03435 0.42535 0 0 0 h304
102.25000 28.74600 9.45495 -8.49417 1.50000 1.51556 1.17462 0.36184 0 0 0 h365
96.09544 29.74979 16.55750 0.55425 -2.81157 1.35268 0.86004 1.14978 0 0 0 j389
97.18061 29.28177 13.84884 -4.02561 2.06953 0.89561 0.83396 1.39238 0 0 0 j395
97.17600 33.71200 19.05200 4.77047 0.50000 1.10536 1.36628 0.36184 0 0 0 j396
98.23000 31.51400 21.57513 -1.41637 1.20000 1.84397 1.10118 0.42535 0 0 0 j402
97.09658 30.55408 18.43616 -1.90401 -2.73464 1.28959 0.92630 3.51868 0 0 0 j424
97.33700 30.80800 22.45119 -0.45750 -0.10000 3.10304 1.38740 0.42535 0 0 0 j425
97.78200 31.37100 21.74927 -1.06797 1.20000 1.85358 1.47114 0.36184 0 0 0 j426
107.22522 38.48476 3.28392 -1.65599 0.83113 0.92879 1.11617 0.72221 0 0 0 d059
108.99886 34.97414 5.25770 -3.29856 1.48619 0.77983 1.17523 0.66097 0 0 0 d066
108.23327 34.49639 5.66911 -2.92911 -0.99450 0.73877 0.80066 0.69576 0 0 0 d072
107.58023 34.43265 5.03831 -2.89503 -0.68460 0.81006 0.71357 0.86717 0 0 0 d073
106.71821 39.48759 3.53069 -1.16718 -4.74749 0.80835 0.96708 1.19770 0 0 0 d086
100.87572 24.41708 -0.13818 -9.13707 -1.91990 1.04774 0.91600 3.13790 0 0 0 h153
89.79379 47.20126 1.12573 5.55592 0.85208 0.78377 0.99969 0.69532 0 0 0 i010
86.60865 47.09656 0.99010 4.65726 0.39225 0.74377 0.94367 0.79397 0 0 0 i013
85.70603 46.79132 1.15530 4.17959 -0.49939 0.90187 1.33788 1.47778 0 0 0 i016
94.09645 31.91659 22.03709 8.28287 -1.06830 0.85244 0.80763 0.57696 0 0 0 j019
88.56000 28.24400 10.85862 25.68824 1.30000 1.26818 1.38912 0.42535 0 0 0 j029
87.06000 28.58700 8.80823 25.34944 0.50000 0.87570 0.83695 0.36184 0 0 0 j030
92.39913 28.42169 16.58092 16.70982 1.23206 0.76287 0.73246 0.73074 0 0 0 j032
89.19720 31.98529 15.33835 17.79197 -1.78839 0.83566 0.78537 1.36167 0 0 0 j035
87.08547 29.31961 10.41020 23.87792 1.27541 0.85065 0.78121 0.59490 0 0 0 j038
85.44237 28.95944 8.10812 25.53498 0.79808 0.83110 0.74168 0.77507 0 0 0 j040
81.17584 30.28951 2.35998 22.05005 1.33313 0.89372 0.73569 1.35507 0 0 0 j045
91.98500 32.98600 19.28126 10.71807 0.30000 0.78943 0.81211 0.36184 0 0 0 j017
87.76600 31.89100 13.46334 19.60083 -0.10000 0.78745 0.85002 0.36184 0 0 0 j024
105.76900 39.35900 3.96242 -0.54093 1.30000 0.87134 0.73216 0.36184 0 0 0 d364
101.72600 37.42200 8.08045 1.75467 1.10000 0.48804 0.48195 0.36184 0 0 0 g337
106.20700 35.24700 5.95257 -2.39209 1.50000 0.82586 0.78224 0.42535 0 0 0 g356
103.90200 34.23000 8.93564 0.04264 0.50000 1.31246 0.86462 0.42535 0 0 0 h303
100.24000 38.01400 6.59987 3.49383 0.10000 0.84501 0.84776 0.36184 0 0 0 g334
31.53606 39.44627 -22.37617 -2.65123 0.45000 0.51037 0.46647 0.86025 0 0 0 sih1
12.19191 44.40527 1.58001 3.02797 -3.98682 0.62283 0.55664 0.93814 0 0 0 rave
14.51547 37.21898 -2.12296 4.39225 0.36349 0.85935 0.96136 1.26246 0 0 0 ctg1
23.53270 35.31054 -17.06326 -25.58212 0.46676 0.75643 0.86478 1.07386 0 0 0 xrso
13.04025 42.60285 -0.53893 2.05086 -0.28150 0.96681 0.94215 1.12287 0 0 0 lnss
15.90969 41.71212 0.83045 4.07983 0.00817 0.91244 0.91085 0.98493 0 0 0 msag
12.90460 43.00499 -0.08235 2.52848 0.77317 0.99340 0.88889 1.01126 0 0 0 cesi
34.36891 40.15398 -20.91205 2.69087 -0.35383 0.71982 0.65924 0.98734 0 0 0 sunl
101.90610 24.10242 2.76868 -9.68896 -0.04960 1.00068 0.82745 0.65218 0 0 0 ynxp
106.58144 24.40577 6.17263 -2.00622 -0.44992 1.11696 1.15379 0.73109 0 0 0 f075
103.40997 30.41502 5.47479 -3.50810 -2.22055 1.27052 1.22446 1.32302 0 0 0 h060
103.63969 28.25046 6.95255 -1.81684 2.04613 1.61904 1.22999 1.24579 0 0 0 h093
100.52201 25.03705 0.42595 -10.47028 0.27109 1.20728 0.98973 1.08300 0 0 0 h141
98.87776 26.90863 2.62820 -9.89729 0.31404 1.01020 1.19157 0.92281 0 0 0 h197
99.43596 26.46790 1.55063 -12.18249 0.35335 1.52124 1.40302 1.03556 0 0 0 h199
106.34322 35.39312 6.52066 -2.20557 1.19679 0.89438 0.64382 0.81215 0 0 0 g355
99.77446 36.25451 9.59522 5.15467 -1.43791 0.49038 0.47833 1.19041 0 0 0 g351
16.27367 41.07764 1.04286 4.39154 0.13273 0.90413 0.91923 1.06215 0 0 0 cadm
16.75780 40.57800 1.12943 4.07396 0.26996 0.77107 0.72566 1.75638 0 0 0 gino
26.03235 44.34828 -1.05685 -0.98358 -0.31870 1.13822 1.13872 1.57406 0 0 0 magu
98.60402 35.01553 15.24055 4.96288 1.75459 0.65717 0.57903 1.17712 0 0 0 j404
15.37770 40.07818 -0.29616 2.63679 0.18818 0.91069 0.93698 0.98799 0 0 0 bulg
15.23663 41.02808 -0.17265 3.51093 1.12091 0.93582 0.96557 1.05388 0 0 0 cafe
13.30386 37.89438 -1.39983 3.93850 0.50408 0.92246 0.94573 0.98682 0 0 0 corl
15.88566 38.60684 0.71145 3.46404 0.21945 0.94650 1.03588 1.05904 0 0 0 jopp
15.80147 40.32552 0.26090 4.28111 0.13950 0.96096 1.01225 1.01899 0 0 0 mcel
15.16815 40.78260 -0.58072 2.11279 1.07663 1.38412 1.14902 1.09021 0 0 0 mcrv
16.19592 41.06090 0.82184 4.54450 0.36741 0.92016 0.92964 1.00575 0 0 0 mrvn
15.75119 40.26623 0.15790 3.54236 0.67300 0.97307 1.01107 0.99758 0 0 0 mtsn
15.96015 40.94391 0.83207 4.51585 0.28170 0.92817 0.92458 1.00010 0 0 0 palz
14.81070 41.22337 -0.18254 2.65986 0.53576 0.91944 0.98936 1.07243 0 0 0 psb1
14.52889 41.36434 -0.01931 2.41031 0.75170 1.00954 0.92451 1.18389 0 0 0 ptrj
14.36237 37.22256 -1.98136 4.68442 -0.73360 0.90991 0.97401 1.07853 0 0 0 raff
15.36531 41.13560 0.57799 4.11209 0.84556 0.92075 0.97112 0.99684 0 0 0 sgta
15.86644 40.18352 1.03025 4.27428 -0.39357 0.97167 0.97931 1.04959 0 0 0 siri
15.63296 40.39109 -0.16289 2.94484 0.72786 1.24656 1.06095 1.08275 0 0 0 slcn
9.68531 45.35434 0.00326 0.65541 -0.23177 0.88190 0.90121 0.92822 0 0 0 crea
10.00196 45.14665 0.22089 0.89675 -0.31437 0.87440 0.87313 0.87200 0 0 0 crem
10.78941 45.16010 0.02651 0.91345 -0.53671 0.87593 1.15748 0.91175 0 0 0 mant
27.96175 40.96693 -0.30780 0.75978 -0.97828 0.68077 0.90229 1.01640 0 0 0 mer1
13.30764 45.90464 -0.49024 2.25083 0.42317 0.75981 0.76203 0.60524 0 0 0 palm
14.00211 42.26806 0.88824 3.56282 -0.26016 0.82914 1.13041 1.29645 0 0 0 scra
101.50000 29.00800 12.72521 -11.99390 -0.95629 1.32542 0.92617 0.59713 0 0 0 scjl
100.33381 32.27474 14.51372 0.49641 -0.47776 1.39365 0.94816 0.71336 0 0 0 h042
102.84047 30.25249 7.59757 -3.22379 2.64920 1.04263 1.24519 1.72281 0 0 0 h061
101.02303 30.10621 13.54354 -9.86065 -1.05102 2.54161 1.75617 1.12111 0 0 0 h068
102.81697 29.78925 6.69339 -3.30053 2.16850 0.87322 1.08389 1.19770 0 0 0 h072
102.28982 29.84825 7.14310 -4.29451 0.67859 0.97504 0.98920 0.99779 0 0 0 h073
102.08019 29.68839 10.14065 -6.09810 1.78834 0.95582 1.26848 0.99779 0 0 0 h078
102.76675 28.95529 7.71136 -4.11400 1.13722 1.42218 1.33272 2.93911 0 0 0 h087
102.23207 27.87449 9.27579 -11.24511 -1.61445 1.64870 1.30566 1.43944 0 0 0 h095
102.79000 27.69300 7.52233 -6.99737 0.90000 1.11264 0.98473 0.50092 0 0 0 h100
103.68700 27.35600 7.39628 -1.99893 2.10000 1.89148 1.07716 0.76218 0 0 0 h101
101.70960 27.53926 9.36809 -12.45959 -4.04497 1.09378 1.29926 1.16893 0 0 0 h104
100.93400 27.13836 8.09753 -12.32859 1.22440 0.98316 1.02239 0.83958 0 0 0 h106
103.40400 23.46600 4.86543 -3.08993 2.00000 1.18896 1.58478 0.76218 0 0 0 h164
97.99700 29.70900 13.80888 -3.85467 -2.00000 1.31111 1.25613 0.67151 0 0 0 j012
106.20686 35.00550 6.48976 -3.88320 -3.25377 1.18480 1.32568 0.89492 0 0 0 g031
103.42012 36.15139 8.80846 0.41296 -5.05213 1.02277 1.14355 0.70455 0 0 0 g095
101.88000 34.56700 10.47601 2.74399 1.30000 0.81166 0.62134 0.36184 0 0 0 g364
12.98183 41.94910 -0.78307 1.36428 0.84235 0.98372 0.99862 1.39798 0 0 0 cert
14.02614 37.99035 -0.98149 6.31896 1.33007 0.95499 0.97259 2.16849 0 0 0 gblm
15.69990 38.00309 0.85041 3.06919 0.53252 0.91238 0.92932 1.01670 0 0 0 mttg
15.20916 40.92546 -0.12164 2.79404 0.83823 0.92223 0.93406 1.25112 0 0 0 snal
15.61640 40.95494 0.74957 4.38326 0.56158 0.91556 0.94993 1.06750 0 0 0 vult
14.45727 50.12436 -0.33698 0.27337 0.16362 0.84581 0.85321 1.04799 0 0 0 cprg
16.08533 40.19023 0.44626 4.06637 1.09937 0.96820 0.93585 1.03623 0 0 0 schr
14.23435 41.41544 0.01623 3.16592 0.68229 1.21765 1.70967 1.01918 0 0 0 vaga
100.75700 26.66500 6.49817 -11.94195 -3.10000 2.31405 1.01930 0.67151 0 0 0 h117
84.88575 44.31091 3.51606 7.44866 0.25191 0.53056 0.59941 0.62230 0 0 0 xjds
86.10609 44.20807 3.32191 6.11824 0.82249 0.52181 0.52966 0.77802 0 0 0 xjsh
14.15245 41.70348 0.11946 2.81187 1.00368 0.94368 0.94311 1.07592 0 0 0 rni2
15.64149 38.22442 0.24217 3.28925 0.26309 0.91295 0.94456 0.99601 0 0 0 vlsg
79.55912 30.53087 4.49767 28.33910 3.55462 3.29761 3.58061 0.70126 0 0 0 auli
113.58800 24.84600 6.75609 -1.96197 -1.20200 0.52152 0.52152 0.56912 0 0 0 gdsg
110.30400 21.15500 6.86155 -2.68964 -1.39500 0.52152 0.52152 0.65719 0 0 0 gdzj
113.34000 23.18500 5.73528 -1.73020 -0.79410 0.99460 1.14962 0.37062 0 0 0 guan
109.21200 21.65250 5.65932 -2.10005 0.30043 0.60165 0.60165 1.09833 0 0 0 gxbh
106.67067 23.91722 6.90619 -2.29838 -0.44488 1.01857 0.92219 1.39325 0 0 0 gxbs
111.23400 23.48000 7.25640 -1.38257 0.90680 0.60165 0.60165 0.57830 0 0 0 gxwz
114.51912 35.65847 4.98547 -1.88125 -1.02093 0.40023 0.68820 0.99294 0 0 0 hahb
112.44800 35.16300 5.69106 -2.07249 0.63520 0.62045 0.43352 0.48582 0 0 0 hajy
112.16900 31.11800 6.35268 -1.99330 -0.31810 0.50229 0.42616 0.47823 0 0 0 hbjm
112.04200 32.00300 6.14385 -2.24452 -0.23740 0.56825 0.51076 0.50010 0 0 0 hbxf
111.25100 40.26100 4.12070 -2.36571 -0.11500 0.72640 0.61343 0.47066 0 0 0 nmtk
111.90000 36.25200 5.15082 -1.59403 1.48280 0.58381 0.63116 0.53121 0 0 0 sxgx
